message_id,user_id,user_is_bot,user_first_name,chat_id,chat_type,text,date,context_date,data-formt
358193,582027,True,Isabelly,453613,channel,Accusantium nobis pariatur aperiam nobis ut.,1719964800,1719964800,2024-07-03
329801,400911,False,João,543729,group,Reprehenderit blanditiis neque nemo deleniti.,1722038400,1722038400,2024-07-27
599746,436674,False,Sara,461985,group,Animi nemo molestiae ut.,1722038400,1722038400,2024-07-27
309885,425455,False,Manuela,532757,group,Possimus voluptates sunt placeat impedit iure ullam.,1721520000,1721520000,2024-07-21
104069,894287,False,Maria,750572,group,Nihil repellat molestias cupiditate eos distinctio.,1721865600,1721865600,2024-07-25
228323,429134,True,Alexia,407164,group,Vel doloribus repellendus ad.,1722038400,1722038400,2024-07-27
214543,860799,False,Maria,527752,channel,Sunt maiores dicta iusto.,1722124800,1722124800,2024-07-28
239880,137102,False,Cauê,471839,channel,Eius repudiandae asperiores officiis eius quisquam.,1721865600,1721865600,2024-07-25
102847,521395,True,Ana,538451,group,Vel excepturi aut natus ea porro.,1721347200,1721347200,2024-07-19
661210,316970,True,Ágatha,729447,channel,Ipsum atque iure harum corrupti.,1719964800,1719964800,2024-07-03
711442,606038,False,Maria,302397,group,Eos temporibus nisi cum eveniet voluptas cumque.,1719878400,1719878400,2024-07-02
898070,762350,False,Cauã,693229,channel,Ab suscipit distinctio sunt.,1721001600,1721001600,2024-07-15
616243,113793,True,Dante,552972,group,Sapiente asperiores tenetur facere iure consequatur magnam.,1720396800,1720396800,2024-07-08
433970,636549,False,Enzo,392331,group,Id atque esse dicta occaecati ratione.,1720483200,1720483200,2024-07-09
874605,183135,False,Ana,454016,channel,Suscipit provident qui dolores.,1721952000,1721952000,2024-07-26
427574,126455,True,Bryan,697558,channel,Laborum accusantium dolore excepturi.,1721347200,1721347200,2024-07-19
693060,130199,False,Yan,803742,group,Tempora necessitatibus earum ab nemo alias.,1721606400,1721606400,2024-07-22
248200,473399,False,Ana,359467,channel,At beatae placeat consectetur cum porro asperiores.,1720569600,1720569600,2024-07-10
317165,836177,False,Anna,595456,group,Molestias alias id laboriosam enim.,1720224000,1720224000,2024-07-06
672780,194042,True,Leonardo,791249,group,Illum at doloribus perferendis dignissimos tempora ut.,1721606400,1721606400,2024-07-22
756383,230455,False,Sr.,657388,group,Harum esse alias.,1721865600,1721865600,2024-07-25
335677,300811,False,Yago,511866,channel,Esse facilis ratione dignissimos vitae mollitia minus.,1721347200,1721347200,2024-07-19
448647,506003,True,João,317516,group,Laborum reiciendis id nesciunt nostrum fuga.,1721779200,1721779200,2024-07-24
511736,888255,False,Samuel,459125,channel,Aperiam accusantium facilis est.,1720224000,1720224000,2024-07-06
423258,351979,True,Diogo,275370,channel,Consectetur laudantium ipsa ut dolorum quis facere.,1720051200,1720051200,2024-07-04
490962,456057,False,Kevin,656790,channel,Iure aspernatur hic est earum molestiae.,1720137600,1720137600,2024-07-05
171721,502181,False,Asafe,881872,channel,Exercitationem accusamus nostrum quaerat sed officia corrupti.,1720742400,1720742400,2024-07-12
458774,409478,False,Breno,537515,channel,Atque temporibus amet eveniet excepturi amet.,1721865600,1721865600,2024-07-25
457500,886578,False,Davi,300850,group,Dolorem optio enim eligendi.,1719792000,1719792000,2024-07-01
883263,700041,True,Enzo,165299,channel,Maiores rem vero a culpa officia necessitatibus.,1722124800,1722124800,2024-07-28
602606,807083,False,Caleb,250020,group,Et incidunt porro excepturi.,1722211200,1722211200,2024-07-29
531561,326746,True,Luara,535292,channel,Accusantium velit tempore iure rem quam quas atque.,1721088000,1721088000,2024-07-16
725898,450051,True,Pedro,152962,group,Cum neque molestias unde cum asperiores inventore.,1720224000,1720224000,2024-07-06
232457,461569,True,Theodoro,559979,channel,Molestiae rem consequuntur cupiditate architecto.,1720569600,1720569600,2024-07-10
576658,547148,False,Lorena,172540,channel,Perferendis ex aspernatur eius eum mollitia tenetur.,1720051200,1720051200,2024-07-04
238125,407905,True,Sr.,212528,group,Enim voluptatem vero consectetur.,1721433600,1721433600,2024-07-20
851504,579141,True,Carolina,261304,channel,Exercitationem totam quae fuga illum.,1720310400,1720310400,2024-07-07
648457,818419,True,Cecília,347156,group,Doloremque aspernatur rem dolorem.,1720051200,1720051200,2024-07-04
159111,489935,True,André,305270,group,Odit quae quam ab reiciendis expedita neque.,1722124800,1722124800,2024-07-28
603113,524190,False,Maya,651148,group,Natus inventore recusandae quibusdam.,1721260800,1721260800,2024-07-18
873903,543495,True,Raquel,843795,group,Eveniet mollitia impedit veniam molestiae modi nam ipsum.,1722124800,1722124800,2024-07-28
553973,144369,True,Maria,722128,channel,Voluptatem sequi occaecati impedit ipsam.,1720137600,1720137600,2024-07-05
312797,403615,False,Diego,890738,group,Non porro autem quae magni excepturi reprehenderit.,1721088000,1721088000,2024-07-16
810788,278659,False,Natália,258665,group,Deserunt architecto esse.,1721606400,1721606400,2024-07-22
296768,288565,False,Srta.,321637,group,Labore molestias deleniti voluptatum quibusdam ut.,1721001600,1721001600,2024-07-15
489935,307246,True,José,302800,channel,Rerum a qui.,1720915200,1720915200,2024-07-14
370504,376133,True,Diogo,709635,group,Sequi dicta tempore consequuntur ullam placeat animi.,1721260800,1721260800,2024-07-18
751521,531613,True,Otto,733776,group,Nam rerum quos commodi pariatur.,1719878400,1719878400,2024-07-02
698910,359662,False,Vitor,329866,group,Alias possimus esse.,1721779200,1721779200,2024-07-24
541259,262708,True,Luana,777664,group,Exercitationem porro minus modi omnis.,1721260800,1721260800,2024-07-18
430928,245197,True,Isabel,785464,channel,Nesciunt numquam quae nam quam delectus dignissimos.,1720396800,1720396800,2024-07-08
547421,479860,True,Joana,748505,group,Assumenda ex sit debitis facere odio.,1719878400,1719878400,2024-07-02
768317,598888,False,Heloísa,732411,group,Necessitatibus animi molestiae.,1720310400,1720310400,2024-07-07
113351,155692,False,Luiz,348599,group,Minus quidem maxime asperiores quis.,1720828800,1720828800,2024-07-13
445839,122282,True,Maria,453769,group,Facilis quaerat ab nemo.,1720224000,1720224000,2024-07-06
806836,493302,True,Heloísa,890959,group,Nostrum nihil illo consectetur.,1721692800,1721692800,2024-07-23
345128,707256,True,Danilo,550047,channel,Sed vero aperiam ad.,1721174400,1721174400,2024-07-17
516039,853688,True,Davi,549969,channel,Inventore dolorem rerum accusamus iste magnam quibusdam.,1721260800,1721260800,2024-07-18
614943,427626,True,Dr.,126455,group,Ipsa dolor explicabo architecto.,1720137600,1720137600,2024-07-05
386143,828156,False,Calebe,623328,channel,Aliquid inventore reprehenderit beatae dicta quod aspernatur.,1721088000,1721088000,2024-07-16
874488,563788,True,Helena,378863,channel,Nihil doloribus voluptate repudiandae adipisci.,1722297600,1722297600,2024-07-30
195849,541259,True,Maria,239880,channel,Recusandae perferendis asperiores voluptate laboriosam.,1721606400,1721606400,2024-07-22
841182,569742,True,André,887397,channel,Laudantium occaecati dolor accusamus quam praesentium.,1722038400,1722038400,2024-07-27
311055,263345,False,Maya,117420,channel,Quibusdam asperiores rerum distinctio officia laudantium.,1721520000,1721520000,2024-07-21
546823,553596,True,Benício,245197,channel,Numquam nesciunt nobis quas corrupti fugit qui.,1720915200,1720915200,2024-07-14
183226,801363,False,Sr.,253478,group,Dolores neque illo numquam laboriosam.,1720828800,1720828800,2024-07-13
489675,896523,False,Sr.,252724,channel,Magni adipisci vel dolorum.,1721347200,1721347200,2024-07-19
739171,664265,False,Bárbara,770904,channel,Explicabo ea nam.,1720396800,1720396800,2024-07-08
823047,866233,False,Ravy,791808,group,Porro fuga expedita reprehenderit reiciendis dicta.,1719878400,1719878400,2024-07-02
787206,352317,True,Juliana,608170,channel,Explicabo sed doloremque maxime maxime.,1721174400,1721174400,2024-07-17
148061,510579,True,Sr.,450129,channel,Architecto laboriosam asperiores.,1719792000,1719792000,2024-07-01
480900,274499,True,Theo,890231,channel,Eos qui quaerat voluptas.,1720051200,1720051200,2024-07-04
386923,382594,False,Marcelo,828156,channel,Fugit dolor esse officia.,1719792000,1719792000,2024-07-01
683869,198358,True,Rhavi,179625,channel,Officia deserunt eaque iste perferendis.,1720483200,1720483200,2024-07-09
833720,860721,True,Alana,648925,group,Fuga maxime quisquam nam labore.,1719878400,1719878400,2024-07-02
590971,298991,True,Benjamin,533511,group,Eum impedit optio doloremque eligendi.,1721347200,1721347200,2024-07-19
263410,695920,True,Valentim,210760,channel,Ipsum tempora cupiditate ea perferendis.,1721520000,1721520000,2024-07-21
548734,809423,False,Ana,260095,channel,Deserunt voluptas sed distinctio suscipit.,1722211200,1722211200,2024-07-29
406488,330724,False,Antonella,549683,group,Ut eligendi autem dolore aspernatur.,1721520000,1721520000,2024-07-21
611017,847123,True,Anna,627800,group,Quia nesciunt aperiam itaque inventore quisquam.,1721692800,1721692800,2024-07-23
799062,611719,True,José,806836,channel,Sapiente maxime ut voluptates optio nulla.,1721174400,1721174400,2024-07-17
502181,615463,True,Dr.,166469,channel,Deleniti amet ullam vitae aliquid.,1720137600,1720137600,2024-07-05
736623,760153,False,Nicolas,356152,group,Similique cum magnam iure asperiores dolore.,1721088000,1721088000,2024-07-16
191429,275370,False,Miguel,869743,channel,Assumenda explicabo incidunt ratione vitae.,1720483200,1720483200,2024-07-09
620572,457500,True,Dr.,633988,group,Cum possimus laborum.,1721347200,1721347200,2024-07-19
461985,367280,True,Dra.,407957,group,Maxime nemo iste.,1721174400,1721174400,2024-07-17
486139,686183,False,Ana,602840,channel,Pariatur tempore corporis quis reiciendis temporibus dolorum.,1721779200,1721779200,2024-07-24
631635,646208,False,Raul,613266,channel,Quibusdam quaerat tempora dolores et cumque accusamus.,1721779200,1721779200,2024-07-24
656010,702576,False,Srta.,740666,channel,Quisquam iusto ipsum ducimus sequi earum.,1719878400,1719878400,2024-07-02
490533,641840,True,Cauê,676147,channel,Veniam et inventore voluptatem inventore modi praesentium.,1720396800,1720396800,2024-07-08
175270,569820,False,Pedro,170954,group,Voluptatem provident totam incidunt nisi natus.,1720310400,1720310400,2024-07-07
678279,180990,False,Alícia,631141,group,Natus porro ex dignissimos explicabo.,1721088000,1721088000,2024-07-16
759620,461270,True,Melina,719385,group,Sint voluptatibus aspernatur ipsum.,1720915200,1720915200,2024-07-14
872642,474140,False,Luna,475609,group,Amet quae expedita eaque cum debitis rem.,1720742400,1720742400,2024-07-12
159137,207887,False,Lavínia,874605,group,Expedita quas tempore neque alias laudantium alias.,1720656000,1720656000,2024-07-11
740666,124635,False,Srta.,136543,channel,Rem modi blanditiis recusandae doloribus.,1722211200,1722211200,2024-07-29
677798,145253,False,Dr.,277437,group,Incidunt in sunt dignissimos impedit.,1720656000,1720656000,2024-07-11
401977,830288,False,Benjamim,524073,channel,Laboriosam dicta laborum cumque.,1720828800,1720828800,2024-07-13
184448,592739,False,Léo,543781,group,Enim nostrum inventore.,1722297600,1722297600,2024-07-30
441432,502350,True,Maria,638278,group,Voluptatibus repellendus omnis cum.,1720915200,1720915200,2024-07-14
615463,345700,False,Camila,278685,channel,Nobis dolore sed illo.,1719792000,1719792000,2024-07-01
521395,324809,True,Bryan,699599,channel,Reprehenderit sapiente suscipit provident architecto natus rem dolor.,1722297600,1722297600,2024-07-30
868976,879116,True,Matteo,550060,group,Sapiente cumque error nobis amet.,1722297600,1722297600,2024-07-30
369048,527778,False,José,165741,channel,Incidunt ipsum nobis assumenda incidunt nostrum.,1722038400,1722038400,2024-07-27
623276,535981,False,João,202050,group,Perspiciatis fugit reprehenderit dicta fugit.,1721001600,1721001600,2024-07-15
549774,791808,False,Melina,799127,channel,Fuga tenetur error.,1720569600,1720569600,2024-07-10
158214,648925,True,Eduarda,569937,channel,Itaque in pariatur incidunt iure.,1720224000,1720224000,2024-07-06
202050,427444,True,Pedro,222109,channel,Numquam modi mollitia delectus nulla.,1721260800,1721260800,2024-07-18
170837,803612,False,Daniela,720152,channel,Sunt aspernatur quas ipsum eius corporis asperiores.,1721088000,1721088000,2024-07-16
665877,101820,True,Dr.,276241,channel,Iusto in suscipit aliquam reiciendis commodi.,1720224000,1720224000,2024-07-06
722128,613266,True,Anna,417759,channel,Eum sint animi eligendi.,1721520000,1721520000,2024-07-21
101170,788961,False,Catarina,335742,group,Provident expedita nemo nesciunt voluptatum consequatur distinctio.,1721088000,1721088000,2024-07-16
554233,128080,False,Francisco,264775,channel,Suscipit sapiente sunt alias quo autem omnis.,1719792000,1719792000,2024-07-01
206119,657141,True,Davi,120371,channel,Dolorum magni vel sint ipsam eveniet inventore cumque.,1720742400,1720742400,2024-07-12
415796,783904,False,Daniela,524450,group,Dolores reprehenderit culpa eaque.,1720483200,1720483200,2024-07-09
307246,638278,False,Carlos,191299,channel,Atque cupiditate impedit dignissimos alias placeat iusto.,1721088000,1721088000,2024-07-16
606038,392331,False,Dra.,241453,channel,Suscipit dicta ex.,1721952000,1721952000,2024-07-26
474140,186632,False,Fernanda,337939,group,Suscipit ex inventore eaque illum.,1721347200,1721347200,2024-07-19
128821,841182,False,Maria,338355,group,Modi repellat alias autem.,1720656000,1720656000,2024-07-11
395867,791873,True,Theo,529468,group,Necessitatibus cupiditate odio voluptate veniam voluptates.,1722297600,1722297600,2024-07-30
300850,461985,True,Felipe,367280,channel,Libero laboriosam odio.,1721260800,1721260800,2024-07-18
221589,202128,False,Sr.,237852,channel,Nulla rerum distinctio impedit laborum delectus.,1720224000,1720224000,2024-07-06
476701,424441,False,Gabriela,601839,channel,Commodi debitis consequatur et odio quae aut.,1720742400,1720742400,2024-07-12
308819,420073,False,Amanda,665331,group,Magni exercitationem natus voluptates voluptates dolorum et.,1721865600,1721865600,2024-07-25
349899,736623,True,Alice,243078,group,Totam numquam cum beatae harum.,1719964800,1719964800,2024-07-03
736090,588241,False,Vitória,237319,channel,Explicabo molestiae ullam quo dignissimos minus minima eum.,1719792000,1719792000,2024-07-01
166183,810957,False,Maria,714783,channel,Nesciunt blanditiis aspernatur suscipit ipsa error earum.,1720310400,1720310400,2024-07-07
293167,312797,True,Sra.,795513,channel,Accusamus ipsum ducimus incidunt minus non.,1719964800,1719964800,2024-07-03
284938,607351,False,Helena,611589,channel,Dolorum consequuntur sed nisi.,1722384000,1722384000,2024-07-31
453613,101534,False,Noah,802026,channel,Eveniet perferendis esse nostrum expedita iusto.,1722211200,1722211200,2024-07-29
491820,639877,False,Benjamin,676693,channel,Harum autem laudantium quisquam sapiente nam provident.,1721520000,1721520000,2024-07-21
695725,441705,True,Leandro,537996,group,Corrupti sed deserunt.,1720137600,1720137600,2024-07-05
792159,768746,False,Vinicius,241557,group,Cupiditate amet sunt praesentium necessitatibus nihil quaerat rerum.,1721433600,1721433600,2024-07-20
128132,621274,True,Felipe,471631,group,Recusandae accusamus vitae accusamus mollitia molestiae.,1719792000,1719792000,2024-07-01
373013,284938,False,Gael,594325,group,Ducimus temporibus eaque occaecati quis.,1719964800,1719964800,2024-07-03
688510,802026,True,Maria,451871,group,Sapiente quibusdam neque quam ipsum non quo.,1720483200,1720483200,2024-07-09
770904,118616,False,Eduardo,599694,group,Praesentium consectetur nemo enim blanditiis iusto praesentium.,1722297600,1722297600,2024-07-30
142588,801142,False,Ravi,667242,channel,Alias doloribus excepturi aliquid consectetur.,1721779200,1721779200,2024-07-24
557314,286836,True,Luara,606246,group,Quae earum libero ab in.,1721520000,1721520000,2024-07-21
560278,399611,False,Yago,127612,channel,Saepe quasi unde fugiat.,1721088000,1721088000,2024-07-16
140703,502896,True,Benjamin,750962,group,Iusto hic consequatur id.,1721952000,1721952000,2024-07-26
279439,760374,False,Sr.,330542,group,Totam et sunt natus nam nihil modi.,1721347200,1721347200,2024-07-19
686027,792081,False,Marina,780914,group,Veritatis corporis beatae voluptates veritatis.,1721174400,1721174400,2024-07-17
632688,381723,False,Anna,339993,channel,Earum commodi id iusto.,1720569600,1720569600,2024-07-10
101040,332024,True,Cauê,779354,channel,Quaerat quisquam officiis nemo expedita.,1721952000,1721952000,2024-07-26
128145,546875,True,Kaique,843314,channel,Fugit dolorum tempora beatae vero.,1720742400,1720742400,2024-07-12
646208,830366,False,Isabelly,802988,group,Nisi odio incidunt dicta modi eaque minima.,1721001600,1721001600,2024-07-15
373390,507901,False,Rafaela,660053,group,A ab aut quo impedit.,1720310400,1720310400,2024-07-07
210760,182225,False,Pedro,382295,channel,Eius odit temporibus sunt at deleniti optio.,1720224000,1720224000,2024-07-06
475596,819641,True,Heitor,455966,group,Eos assumenda repellat quia rem velit.,1721088000,1721088000,2024-07-16
729239,373013,False,Stella,543495,channel,Possimus sint atque provident repellendus error deserunt fugiat.,1719878400,1719878400,2024-07-02
279959,848202,False,Miguel,844939,channel,Sequi distinctio provident laborum vitae cum quo.,1721088000,1721088000,2024-07-16
718657,547122,False,Valentina,155692,channel,Non in facere iusto.,1721433600,1721433600,2024-07-20
672715,455784,False,Gabriel,189388,channel,Dicta assumenda magnam pariatur rerum cum esse.,1720137600,1720137600,2024-07-05
101157,712846,False,Apollo,136868,group,Tenetur libero omnis porro non maxime.,1722297600,1722297600,2024-07-30
890959,252399,True,Rael,833720,channel,Ea tempore porro blanditiis.,1720569600,1720569600,2024-07-10
367501,737533,False,Ísis,493276,channel,Itaque nesciunt culpa eius deleniti.,1719792000,1719792000,2024-07-01
878726,136829,False,Srta.,778834,group,Eos doloribus ab assumenda.,1720656000,1720656000,2024-07-11
825322,896575,False,Antônio,157798,channel,Vel eveniet provident sequi eius in.,1722211200,1722211200,2024-07-29
167847,239880,False,Sr.,799309,channel,Rerum veniam sequi repellendus qui porro quidem.,1720569600,1720569600,2024-07-10
591946,681165,True,Maysa,807590,channel,Aliquam officia architecto mollitia.,1721347200,1721347200,2024-07-19
362821,308312,False,Ana,159137,channel,Saepe magni illum blanditiis provident qui perferendis ipsum.,1722211200,1722211200,2024-07-29
275370,227946,False,João,731228,channel,Corporis est iure consequatur.,1721001600,1721001600,2024-07-15
834357,808994,False,Dra.,623653,group,Harum impedit ipsam doloribus minus voluptatum illum velit.,1721001600,1721001600,2024-07-15
120371,427574,False,Maria,718657,group,Quas ut maiores suscipit odio.,1721001600,1721001600,2024-07-15
751781,175270,False,Maysa,176986,group,Iure illum explicabo.,1720742400,1720742400,2024-07-12
660352,204546,True,Luiz,719996,channel,Totam quisquam numquam debitis incidunt repudiandae error.,1720828800,1720828800,2024-07-13
395399,241557,True,Julia,491391,group,Tempora id repellat quam.,1720656000,1720656000,2024-07-11
376835,277437,True,Natália,327175,channel,Maxime vel sapiente impedit ratione eaque distinctio.,1719964800,1719964800,2024-07-03
113143,710181,True,Rhavi,501479,group,Consequuntur adipisci architecto quibusdam velit provident.,1720828800,1720828800,2024-07-13
203623,546082,False,Matteo,770449,channel,Perferendis sunt aspernatur beatae dolorem nostrum.,1720742400,1720742400,2024-07-12
611719,305140,False,Matheus,742291,group,Exercitationem vitae temporibus.,1721520000,1721520000,2024-07-21
439222,308975,False,Sr.,855261,channel,Facere eum animi.,1720137600,1720137600,2024-07-05
769760,576658,True,Maria,847123,channel,Sed distinctio maiores voluptas repudiandae nesciunt vel beatae.,1720742400,1720742400,2024-07-12
165884,648353,False,Liam,521447,channel,Fuga tempora adipisci ad itaque tempore quasi.,1720828800,1720828800,2024-07-13
147099,845381,True,Mariah,687236,group,Quasi quidem eveniet explicabo vitae illum voluptatem.,1721174400,1721174400,2024-07-17
407957,117004,True,Antonella,416316,channel,Magnam debitis cum saepe perferendis.,1721001600,1721001600,2024-07-15
861618,329801,True,Heloísa,183226,group,Quod omnis nesciunt optio consequatur porro.,1720828800,1720828800,2024-07-13
446645,174672,True,Isabelly,879298,group,Animi totam neque eum sunt est earum.,1721174400,1721174400,2024-07-17
418227,623328,True,Maysa,827857,channel,Tempore inventore illum.,1719792000,1719792000,2024-07-01
748505,551412,True,Benício,792159,group,Dicta quod temporibus nostrum recusandae tempora.,1720310400,1720310400,2024-07-07
719385,490338,True,Thiago,465365,channel,Perferendis at soluta autem animi dolorum accusantium.,1721779200,1721779200,2024-07-24
828156,840766,True,Isabel,381723,channel,Aspernatur similique non voluptates dolor.,1721088000,1721088000,2024-07-16
232600,802988,False,Dra.,687262,channel,Aliquid numquam iste accusamus.,1720828800,1720828800,2024-07-13
659195,672780,False,Calebe,398636,channel,Velit doloremque occaecati error omnis debitis sapiente earum.,1721520000,1721520000,2024-07-21
697168,307662,False,João,239217,channel,Optio saepe cupiditate vitae.,1721174400,1721174400,2024-07-17
574136,548513,False,Sr.,725443,channel,Natus illo aliquid quibusdam.,1720742400,1720742400,2024-07-12
324809,228323,True,Rebeca,528519,channel,Occaecati sequi atque quasi vel quas laboriosam.,1720310400,1720310400,2024-07-07
830288,136543,False,Alice,109906,group,Cum sed sit eos at dolorum.,1720656000,1720656000,2024-07-11
228687,394489,False,Luiz,749051,channel,Ab voluptatem aperiam ut aliquam enim molestiae.,1719878400,1719878400,2024-07-02
591595,256936,False,Valentim,308312,group,Laudantium tempore doloremque.,1721606400,1721606400,2024-07-22
698468,866844,False,Aurora,101534,channel,Consectetur enim minima nisi officiis.,1720051200,1720051200,2024-07-04
506575,241882,True,Vitor,435621,channel,Voluptatum expedita quasi fugit eaque maiores rerum.,1719792000,1719792000,2024-07-01
211319,616243,False,Manuella,483539,group,Fugit eaque magni sequi provident possimus voluptate.,1721779200,1721779200,2024-07-24
672871,721309,False,Dra.,240738,channel,Minima quaerat dolorem.,1721606400,1721606400,2024-07-22
377576,786530,False,Dr.,159683,channel,Voluptatibus fugit nam sapiente placeat at hic.,1720656000,1720656000,2024-07-11
477026,159683,True,Carlos,693762,group,Quos ratione quae odio quia nisi quibusdam.,1721779200,1721779200,2024-07-24
150258,420541,True,Raquel,664265,channel,Dignissimos animi enim consequuntur.,1720137600,1720137600,2024-07-05
286836,282208,True,Enzo,814636,channel,Fuga quidem impedit ad.,1720310400,1720310400,2024-07-07
198111,581091,True,Oliver,433268,group,Facere voluptates impedit occaecati iure.,1721692800,1721692800,2024-07-23
424558,356425,True,Esther,237540,channel,Explicabo sequi nostrum nisi.,1720742400,1720742400,2024-07-12
322183,731228,True,Eduarda,326707,group,Enim omnis placeat exercitationem.,1719878400,1719878400,2024-07-02
797918,334949,True,Ana,549774,channel,Nesciunt voluptatibus fugiat beatae aliquam.,1721952000,1721952000,2024-07-26
889620,411766,True,Natália,724312,group,Qui occaecati sequi magnam quas soluta.,1720915200,1720915200,2024-07-14
188868,709635,False,Laura,724442,channel,Ea atque pariatur.,1722211200,1722211200,2024-07-29
413391,381424,True,Carolina,757670,channel,Illum sunt eum porro exercitationem.,1721692800,1721692800,2024-07-23
602840,651148,False,Maria,381476,group,Minus hic earum.,1721952000,1721952000,2024-07-26
630309,305660,False,Dra.,880299,group,Tenetur fugiat quibusdam corporis delectus.,1721692800,1721692800,2024-07-23
193093,672754,True,Zoe,342489,group,Animi tempore consectetur.,1720396800,1720396800,2024-07-08
790963,278685,False,Theodoro,229922,channel,Quaerat molestias ea esse.,1719878400,1719878400,2024-07-02
424415,601839,False,Maria,539400,channel,Nesciunt deleniti facilis assumenda similique corrupti.,1721520000,1721520000,2024-07-21
507771,657011,False,Mathias,603113,group,Voluptate quibusdam itaque est numquam.,1720310400,1720310400,2024-07-07
493276,375457,False,João,303853,channel,Laboriosam quis architecto doloremque.,1721260800,1721260800,2024-07-18
613513,891310,False,Sra.,447477,channel,Voluptatum modi aliquid.,1721520000,1721520000,2024-07-21
860721,795994,False,Lavínia,204715,channel,Velit voluptate omnis laboriosam.,1721260800,1721260800,2024-07-18
456057,807668,True,Clarice,304503,channel,Cum error mollitia suscipit corrupti.,1720483200,1720483200,2024-07-09
695452,594741,False,Bruna,333987,channel,Magni nam illo nulla veritatis.,1722297600,1722297600,2024-07-30
702576,591595,True,Juan,715823,channel,Culpa qui eaque nobis quos beatae nostrum.,1720051200,1720051200,2024-07-04
191299,347312,False,Heitor,555546,group,Occaecati sequi hic quos cum quod.,1721606400,1721606400,2024-07-22
459944,817860,False,Srta.,594936,group,Quam totam doloremque iure consequuntur dolorum.,1721260800,1721260800,2024-07-18
601306,427964,False,Srta.,324809,group,Assumenda iusto magni dolor quia perspiciatis.,1721347200,1721347200,2024-07-19
633611,664876,True,Stella,570353,group,Quibusdam atque voluptates mollitia quis.,1721952000,1721952000,2024-07-26
569820,789871,False,Sr.,805367,channel,Reprehenderit doloremque reiciendis.,1721606400,1721606400,2024-07-22
226581,832680,True,Juan,553908,group,Provident distinctio neque reprehenderit repellat cum.,1721001600,1721001600,2024-07-15
307662,145747,True,Esther,673417,channel,Esse natus corrupti distinctio eos officia consequuntur.,1721088000,1721088000,2024-07-16
879298,814571,True,Maria,158123,channel,Corporis reprehenderit placeat recusandae expedita perspiciatis.,1721865600,1721865600,2024-07-25
170954,719385,False,Vinícius,417512,channel,Repellat officiis atque eligendi temporibus.,1721174400,1721174400,2024-07-17
449622,532588,False,Maria,137102,group,Totam aliquam consequuntur sit labore iure placeat.,1721606400,1721606400,2024-07-22
565686,732957,False,Dom,213230,channel,Nesciunt veritatis exercitationem suscipit.,1720742400,1720742400,2024-07-12
537684,308819,False,Eloah,642880,group,Cumque rerum sunt.,1721606400,1721606400,2024-07-22
510579,773335,True,João,460009,channel,Iste alias molestias atque iusto voluptatum consequatur.,1720310400,1720310400,2024-07-07
332024,140703,True,Julia,806212,channel,Tempore facilis quaerat.,1720656000,1720656000,2024-07-11
328657,539400,False,Luiz,489675,group,Ab magnam nobis magnam consequatur nam.,1721088000,1721088000,2024-07-16
611589,733334,False,Camila,782812,channel,Iure exercitationem nobis et assumenda.,1722124800,1722124800,2024-07-28
695920,509344,False,Ana,179352,channel,Nulla minus possimus.,1720828800,1720828800,2024-07-13
712846,885863,True,Luiz,639877,channel,Sed magnam aliquam blanditiis laudantium beatae exercitationem.,1722211200,1722211200,2024-07-29
802988,340656,True,Rael,870315,group,Voluptas animi illum laboriosam accusantium.,1721260800,1721260800,2024-07-18
897732,552309,True,Dr.,663966,channel,Fuga natus consectetur unde sapiente.,1721692800,1721692800,2024-07-23
411831,104940,False,Matheus,457058,channel,Ex odio voluptatum assumenda nam.,1720742400,1720742400,2024-07-12
529845,629464,True,Thomas,322183,group,Voluptas nemo voluptatem maiores eligendi.,1720828800,1720828800,2024-07-13
607351,729577,True,Srta.,276566,channel,Et nesciunt similique impedit temporibus.,1720915200,1720915200,2024-07-14
